37,37,37,32,8,10,8,75,78,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,78,78,78,78,78,78,83,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,4,8,4,8,8,8,8,8,4,8,4,8,4,8,8,8,8,8,4,4,4,8,4,4,4,4,8,4,8,4,8,8,8,4,8,4,3,41,37,37,37
37,37,37,32,8,8,8,75,78,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,78,78,78,78,78,78,83,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,8,10,8,8,4,8,4,8,8,11,8,8,4,8,4,8,4,4,4,4,4,8,4,4,4,8,8,8,8,8,8,8,8,4,8,4,4,4,8,4,4,34,37,37,37
37,37,37,32,8,8,8,75,78,102,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,104,78,78,78,78,78,78,83,8,8,8,8,10,10,10,10,8,10,10,10,10,10,8,8,10,8,8,4,8,4,8,8,8,8,8,4,8,4,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,8,8,8,8,8,4,8,8,4,34,37,37,37
37,37,37,32,8,10,8,75,78,102,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,78,199,78,78,78,78,83,8,8,8,8,10,9,10,10,10,10,10,10,10,8,8,10,10,8,8,4,8,4,4,4,8,4,4,4,8,4,4,8,4,4,4,8,4,8,4,8,8,8,8,8,4,8,4,8,8,4,4,4,4,4,8,4,34,37,37,37
37,37,37,32,8,8,8,75,78,102,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,78,78,78,78,78,78,83,8,8,8,8,8,8,9,9,9,8,9,8,10,10,8,8,10,8,8,4,8,4,8,4,8,4,8,4,8,8,4,8,4,8,4,4,4,4,4,8,4,4,4,8,4,8,4,4,4,4,8,8,8,8,8,4,34,37,37,37
37,37,37,32,8,8,8,75,78,102,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,78,199,78,78,78,78,83,8,8,8,10,8,8,8,8,8,8,8,8,10,10,10,8,10,8,8,4,8,4,8,4,8,4,8,8,8,8,4,8,4,8,4,8,8,8,8,8,4,8,8,8,4,8,8,8,8,8,8,4,4,4,4,4,34,37,37,37
37,37,37,32,8,8,8,75,78,102,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,78,78,78,78,78,78,83,8,8,8,10,8,8,8,8,8,8,8,8,10,8,9,8,10,8,8,4,8,4,8,8,8,4,8,4,4,8,4,8,4,8,4,8,8,8,8,8,4,8,4,8,4,4,4,4,4,4,8,4,8,8,8,4,34,37,37,37
37,37,37,32,8,8,8,75,78,102,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,78,199,78,78,78,78,83,8,8,8,10,8,8,135,136,137,8,8,8,10,10,8,8,10,8,8,4,8,4,4,4,8,8,8,8,4,8,4,8,4,8,4,8,8,8,8,8,4,8,4,8,4,8,8,8,8,8,8,4,8,8,8,4,34,37,37,37
37,37,37,32,8,8,8,75,78,102,105,105,105,105,105,105,105,105,105,105,105,105,105,106,107,107,107,108,105,105,105,105,104,78,78,78,78,78,78,83,8,8,8,8,8,8,138,139,140,8,8,8,8,10,8,10,10,8,8,4,8,4,8,4,4,4,4,4,4,8,4,8,4,8,4,8,4,4,4,4,4,8,4,8,4,8,4,4,4,4,4,4,8,8,8,4,34,37,37,37
37,37,37,27,28,8,8,75,78,109,110,110,114,114,110,110,110,110,110,110,110,110,110,111,112,112,112,113,110,110,110,110,95,78,78,78,78,78,78,83,8,8,8,8,8,8,141,142,143,8,8,8,9,10,10,10,8,8,8,4,8,4,8,4,8,8,8,4,8,8,4,8,4,8,4,8,8,8,4,8,4,8,4,8,4,8,8,8,4,8,8,8,8,8,8,4,34,37,37,37
37,37,37,37,32,8,8,79,82,82,84,115,116,116,117,79,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,84,8,8,8,10,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,4,8,4,8,4,8,4,4,4,4,8,4,8,4,8,4,4,4,8,4,8,4,8,4,4,4,4,4,8,4,4,4,4,8,4,8,4,34,37,37,37
37,37,37,37,27,28,8,8,8,8,8,115,116,116,117,8,8,8,8,8,8,8,8,8,16,13,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,8,8,8,8,8,8,9,10,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,34,37,37,37
37,37,37,37,37,27,26,28,8,8,8,115,116,116,117,8,8,8,8,8,8,8,8,8,19,12,18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,30,29,37,37,37
37,37,37,37,37,37,37,27,28,8,8,115,116,116,117,8,8,10,8,8,10,10,8,8,19,12,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,8,8,8,16,13,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,30,29,37,37,37,37
37,37,37,37,37,37,37,37,27,28,8,115,116,116,117,8,8,10,10,10,10,10,10,8,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,13,13,13,17,12,18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,34,37,37,37,37,37
37,37,37,37,37,37,37,37,37,27,26,119,116,116,118,26,26,26,26,26,28,8,8,8,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24,12,12,12,12,12,12,12,18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,34,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,121,120,120,122,37,37,37,37,37,27,26,26,26,26,26,26,26,28,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,10,10,8,8,8,8,8,30,26,26,26,28,8,8,8,8,8,8,8,8,23,20,20,20,20,20,24,12,18,8,8,8,8,8,8,8,8,8,8,8,8,8,30,29,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,27,28,8,8,8,8,8,8,8,8,30,26,26,28,8,10,10,10,10,10,10,10,10,8,8,8,8,8,30,26,29,37,37,37,27,26,28,8,8,8,8,8,8,8,8,8,8,8,8,19,12,18,8,8,8,8,8,8,30,26,26,26,26,26,26,29,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,27,26,26,26,26,26,26,26,26,29,37,37,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,29,37,37,37,37,37,37,37,27,26,26,26,26,26,26,26,26,26,26,26,26,91,92,90,26,26,26,26,26,26,29,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,38,38,38,38,38,38,38,38,38,38,38,38,41,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,39,38,38,38,38,41,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57,58,58,58,58,70,38,38,38,38,38,40,8,8,8,180,182,183,181,8,8,8,8,8,3,38,38,41,37,37,37,37,91,92,90,37,37,37,39,38,38,40,180,182,183,181,3,38,41,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57,60,47,47,47,47,50,16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,3,38,38,38,38,91,92,90,38,38,38,40,8,8,8,8,8,8,8,8,8,3,41,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57,58,60,47,47,47,47,47,50,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,8,8,8,8,8,19,12,18,16,13,13,13,13,13,13,13,13,13,13,13,13,14,34,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,53,54,19,12,22,20,20,20,20,20,20,24,12,22,20,20,20,20,20,20,24,12,18,8,8,8,8,8,19,12,18,19,12,12,12,12,12,12,12,12,12,12,12,12,18,3,41,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57,60,47,47,47,47,47,47,50,8,19,12,18,86,87,87,87,87,88,19,12,18,30,26,26,26,26,28,19,12,15,13,8,8,13,13,17,12,18,19,12,22,20,20,20,20,20,20,20,20,24,12,18,8,34,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,53,54,8,19,12,18,94,92,92,196,197,93,184,12,18,34,33,35,35,35,32,19,12,12,12,12,12,12,12,12,12,18,19,12,18,86,87,87,87,87,87,87,88,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57,60,47,47,47,47,47,53,54,8,8,19,12,18,94,92,92,92,92,92,19,12,18,34,33,33,36,33,32,19,12,22,20,20,20,20,20,20,20,21,19,12,18,94,92,92,196,197,92,92,93,184,12,18,8,34,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57,60,47,47,47,47,47,53,54,8,8,8,19,12,18,94,92,92,92,92,92,19,12,18,34,33,35,35,36,32,19,12,18,8,10,10,10,8,30,28,8,19,12,18,94,92,92,92,92,92,92,92,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,50,8,8,8,8,19,12,18,94,198,92,92,191,93,19,12,18,34,35,36,33,39,40,17,12,15,14,8,164,165,166,34,32,9,19,12,18,94,198,92,92,92,92,192,93,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,50,8,8,8,8,19,12,18,86,87,87,87,87,88,19,12,18,3,38,38,38,40,17,12,12,12,15,14,177,178,179,3,40,9,19,12,18,86,87,87,87,87,87,87,88,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,50,8,8,8,8,19,12,15,13,13,13,13,13,13,17,12,15,13,13,13,13,17,12,12,12,12,12,15,13,13,13,13,13,13,17,12,15,13,13,13,13,13,13,13,13,17,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,48,44,9,8,8,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,50,9,9,9,19,12,22,20,20,20,20,20,20,24,12,22,20,20,20,20,24,12,12,12,12,12,22,20,20,20,20,20,20,24,12,22,20,20,20,20,20,20,20,20,24,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,50,8,9,8,19,12,18,86,87,87,87,87,88,19,12,18,8,8,8,8,23,24,12,12,12,22,21,86,87,87,87,88,8,19,12,18,86,87,87,87,87,87,87,88,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,64,65,47,47,47,47,47,47,50,9,9,8,19,12,18,94,196,197,92,190,93,19,12,18,135,136,136,136,137,23,24,12,22,21,8,94,196,197,186,93,8,19,12,18,94,196,197,92,92,92,92,93,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,50,9,8,8,19,12,18,94,92,92,92,92,93,19,12,18,138,139,139,139,140,8,19,12,18,86,87,94,92,92,92,93,88,19,12,18,94,92,92,92,92,92,92,93,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,57,60,47,47,47,47,47,53,54,9,8,8,19,12,18,86,87,94,92,93,88,184,12,18,141,142,142,142,143,8,19,12,18,94,194,92,92,92,92,92,93,19,12,18,94,92,92,92,92,92,92,93,184,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,57,60,47,47,47,47,47,47,50,8,9,9,8,19,12,15,13,13,13,13,13,13,17,12,15,13,13,13,13,13,13,17,12,18,94,92,92,92,92,92,189,93,19,12,18,94,92,92,92,92,92,92,92,19,12,18,8,34,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,48,44,8,9,8,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,94,185,92,92,92,92,188,93,19,12,18,94,92,92,92,92,92,92,93,19,12,18,30,29,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,47,50,8,9,8,19,12,22,20,20,20,20,20,20,24,12,22,20,20,20,20,20,20,24,12,18,94,92,92,92,92,92,187,93,19,12,18,94,198,92,92,92,92,193,93,19,12,18,34,37,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,47,50,8,8,8,19,12,18,86,87,87,87,87,88,19,12,18,135,136,137,135,136,137,19,12,18,94,198,92,92,92,92,92,93,19,12,18,94,92,92,92,92,92,92,93,19,12,18,34,37,37,37,37,37
37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,37,91,92,90,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,47,50,8,8,8,19,12,18,94,196,197,92,195,93,19,12,18,138,139,140,138,139,140,19,12,18,86,87,94,92,92,93,87,88,19,12,18,86,87,87,87,87,87,87,88,19,12,18,34,37,37,37,37,37
37,37,37,37,37,37,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,17,12,15,86,94,92,93,87,88,184,12,18,141,142,143,141,142,143,19,12,15,13,13,94,92,92,93,184,13,17,12,15,13,13,13,13,13,13,13,13,17,12,18,34,37,37,37,37,37
37,37,37,37,37,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,18,9,8,8,8,8,8,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,34,37,37,37,37,37
37,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,10,9,9,10,10,8,8,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,34,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,50,8,8,8,8,8,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,34,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,62,47,47,47,47,47,47,47,50,8,10,10,10,10,10,9,9,10,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,34,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,64,68,68,65,47,47,47,47,48,44,10,10,10,10,8,8,8,8,30,26,26,26,28,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,30,26,26,26,28,8,8,8,8,8,8,30,29,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,64,68,65,47,47,47,48,44,8,10,8,8,30,26,26,29,37,37,37,27,26,26,26,26,26,26,28,8,8,8,30,26,26,26,28,8,8,30,26,26,29,37,37,37,27,26,26,26,26,26,26,29,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,64,68,65,47,66,71,26,26,26,26,29,37,37,37,37,37,37,37,37,37,37,37,37,37,27,26,26,26,29,37,37,37,27,26,26,29,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,64,68,67,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
